i	decade	genre	gender	count	percent
1	1950	adventure	Female	3	0.111111111111
3	1950	domestic	Female	11	0.611111111111
5	1950	fantasy and science fiction	Female	1	0.166666666667
7	1950	historical	Female	7	0.368421052632
9	1950	horror/paranormal	Female	1	1.0
10	1950	mystery	Female	2	0.181818181818
12	1950	other	Female	7	0.241379310345
14	1950	romance	Female	13	0.382352941176
16	1950	spy_and_politics	Female	5	0.25
18	1950	suspense	Female	1	0.5
21	1950	zz_needs label	Female	15	0.288461538462
25	1950	literary fiction/no genre	Female	156	0.263513513514
31	1960	domestic	Female	1	0.1
34	1960	historical	Female	2	0.222222222222
36	1960	horror/paranormal	Female	1	0.333333333333
39	1960	mystery	Female	12	0.545454545455
41	1960	other	Female	6	0.230769230769
44	1960	romance	Female	13	0.65
47	1960	spy_and_politics	Female	1	0.05
49	1960	suspense	Female	1	0.5
51	1960	zz_needs label	Female	3	0.333333333333
54	1960	literary fiction/no genre	Female	82	0.244047619048
57	1970	domestic	Female	4	0.266666666667
60	1970	historical	Female	1	0.125
63	1970	mystery	Female	19	0.387755102041
65	1970	other	Female	3	0.25
67	1970	romance	Female	12	0.6
70	1970	spy_and_politics	Female	3	0.0857142857143
72	1970	suspense	Female	1	1.0
75	1970	literary fiction/no genre	Female	72	0.284584980237
78	1980	adventure	Female	4	0.121212121212
81	1980	domestic	Female	19	0.76
84	1980	fantasy and science fiction	Female	12	0.15
86	1980	historical	Female	8	0.421052631579
88	1980	horror/paranormal	Female	4	0.1
90	1980	mystery	Female	14	0.215384615385
92	1980	other	Female	1	0.037037037037
94	1980	romance	Female	41	0.836734693878
96	1980	spy_and_politics	Female	3	0.0612244897959
101	1980	literary fiction/no genre	Female	95	0.281899109792
104	1990	adventure	Female	5	0.1
107	1990	domestic	Female	32	0.761904761905
110	1990	fantasy and science fiction	Female	11	0.152777777778
112	1990	historical	Female	12	0.5
114	1990	horror/paranormal	Female	14	0.285714285714
117	1990	mystery	Female	60	0.451127819549
120	1990	other	Female	6	0.109090909091
123	1990	romance	Female	63	0.79746835443
125	1990	spy_and_politics	Female	1	0.037037037037
127	1990	suspense	Female	3	0.166666666667
131	1990	literary fiction/no genre	Female	161	0.358574610245
136	2000	adventure	Female	3	0.157894736842
138	2000	domestic	Female	67	0.770114942529
141	2000	fantasy and science fiction	Female	6	0.0869565217391
143	2000	historical	Female	14	0.518518518519
145	2000	horror/paranormal	Female	27	0.551020408163
148	2000	mystery	Female	70	0.472972972973
150	2000	other	Female	16	0.301886792453
152	2000	romance	Female	48	0.827586206897
154	2000	spy_and_politics	Female	1	0.027027027027
156	2000	suspense	Female	24	0.25
161	2000	literary fiction/no genre	Female	457	0.471620227038
165	2010	adventure	Female	1	0.0909090909091
167	2010	domestic	Female	27	0.710526315789
169	2010	fantasy and science fiction	Female	6	0.1875
171	2010	historical	Female	22	0.846153846154
174	2010	horror/paranormal	Female	24	0.521739130435
177	2010	mystery	Female	45	0.432692307692
179	2010	other	Female	7	0.269230769231
182	2010	romance	Female	28	0.8
184	2010	spy_and_politics	Female	1	0.03125
187	2010	suspense	Female	16	0.197530864198
189	2010	zz_needs label	Female	1	0.0526315789474
193	2010	literary fiction/no genre	Female	469	0.46298124383
